StoreID,StoreName,City,State,ZipCode
8b36b13b-0f82-41ab-8088-6d2f473c753a,Ochoa PLC,Jacksonview,Oregon,61162
1a4965e0-7aaf-4699-88b8-b1764939f903,Miranda-Smith,New Stephanietown,Kentucky,57784
ae4a4968-d7a2-4531-939e-f0321012e2a3,Diaz and Sons,Andrewfurt,Tennessee,10232
4b4fc2d8-2a21-4c37-ae33-b37324357777,Mccann-Parker,Lake Patrickshire,New Mexico,40294
9d319663-a403-47fb-8879-2d9c591644ff,"Noble, May and Fernandez",Ruizshire,North Carolina,96448
7db66fcd-4689-468b-8cf7-ec14a1491453,Reeves Group,Grayfort,Nevada,68513
fecd9654-364d-4c1b-a186-bc497ed181a1,Lee-Dunn,West Jamieville,Pennsylvania,66980
f0cf6502-31e2-491a-903f-31649899760c,"Davis, Wood and Carter",Andrewport,Kansas,19891
5eb911ae-0458-4ec8-a701-c62099704681,"Miller, Allison and Davis",New Jessicaport,Maine,50836
7c4dbb54-673a-47ce-b41b-a13b3f3854b4,Young-Baker,North Hannah,Colorado,06057
6c23ef61-3b73-4891-b4a2-ac7795817020,"Johnson, Johnson and Irwin",Roseberg,Georgia,43947
e2e2d484-1d4e-463e-88f0-db2c8ca5dd82,Johnson and Sons,Reneefurt,Wyoming,26731
cb93c906-9a2a-4d92-a657-0c5b4bf41b1c,Boyd-Olson,East Jonathonmouth,Vermont,67950
58a338f9-ab3a-4263-9a36-4e16fb058dc6,"Roberts, Thompson and Lewis",East Emilyfort,Indiana,61541
4f60f0f5-d570-4d3b-a77a-366873748399,Carter-Ware,Scottton,Vermont,71155
a1499171-721e-413e-8ee4-df14d48f2686,"Stewart, Mcpherson and Lopez",Valeriechester,Iowa,52842
09b54160-9a54-4c58-857b-289071d73e3c,Hale Ltd,Masonhaven,North Carolina,89899
6d6b737e-a08f-4127-8500-3f34707fb407,Kim-Thornton,Port Josephmouth,Oklahoma,07323
2635ebf2-c549-4964-8d0c-efa3947c61a8,Walker Ltd,South Luis,Mississippi,11974
f5eafb4d-177f-4f12-80df-b5c5df436980,Edwards-Crawford,Davidmouth,Colorado,80476
2a72079f-8c4e-4f6c-bfbc-acb79797f592,"Brown, Miller and Bradley",Port Dylanland,Michigan,17542
bfd14c7b-222b-40ec-a206-5a381f5f72df,Snyder and Sons,Markmouth,Florida,32480
675ffe36-e86a-45ed-b82f-20a2a9948e58,Simpson-Lam,New Brandon,South Dakota,20866
10d96224-4898-40cd-b019-c39d91b51505,"Roberts, Quinn and Brown",Lisashire,Maryland,65177
7c4db62e-2f65-4c3e-855e-725c4813faff,Turner LLC,Sandersfurt,New Mexico,09930
5101dc6d-6b3d-4c3e-8c38-80810de7252f,"Lara, Phillips and Lewis",East Heather,Illinois,02058
cdaea7a6-00dc-438a-933f-3559bfb5056e,Mccoy-Ward,Harperchester,Mississippi,63506
2a725160-3f82-47cd-9a68-2ec0bbe19986,Smith-Johnson,Odonnellstad,Florida,30655
39a08c9a-ddfa-4a90-b123-a5d9939dc445,"Hopkins, Park and Villa",New Lisa,Georgia,58359
0210b073-8940-43e4-84c6-6a8e5021d008,Armstrong-Henry,Angelchester,Colorado,26642
ee88ef8a-2ea5-452a-98a8-5cd25f68f2e6,Green-Freeman,Robertsland,Louisiana,62033
bef2d91c-c5be-4521-96f2-a00a75482d27,Gonzales-Turner,Sampsonland,Wyoming,10722
6854cef0-0f41-4b3f-873f-052c2a6565f3,White-Guerra,North Carlos,Missouri,74793
367a4564-c356-4535-b01c-5a7988f6cdd7,Mcmillan-Thompson,Angelafurt,Indiana,90014
1a4c9da4-e5d8-482f-a425-870d92cd1e59,"Costa, Becker and Walsh",West Stephanie,New Jersey,92672
1fdeca2a-74ac-4f2c-b6d8-b6ac8d1b14e8,Salinas-Harper,South Williamstad,South Carolina,26442
6a84ac58-8ef6-4486-afb8-84a2214e439e,"Perez, Turner and Lewis",South Patrick,Wyoming,11865
232b3a39-2c4c-42ab-8b40-03540bde0284,Scott LLC,South Ryan,Mississippi,45034
e1c03aab-9532-4cf0-8fdd-6a332dee6222,Elliott-Oneal,Port Ashley,North Dakota,04652
1276fa01-4a70-4237-b3e5-562f01930941,Harvey and Sons,Andersonhaven,Alaska,56805
